============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 3700000.E-02 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Skin_Human (W&W type 1)
0002718   9.7324E+07 -1.5278E+06 -1.7132E+06
0002719   9.7419E+07 -2.3313E+06 -1.6156E+06
0002720   9.9011E+07 -1.3371E+06  3.4339E+06
0002721   9.8967E+07 -3.5160E+06  9.0607E+05
0002722   9.7541E+07  1.3154E+06  3.3111E+06
0002723   9.6543E+07 -1.6873E+06  2.9241E+05
0002724   9.8543E+07  4.7514E+06 -2.0604E+06
0002725   9.9052E+07  3.8344E+06  1.0793E+06
0002726   9.8669E+07  2.1126E+06  1.6279E+05
0002727   9.9335E+07  3.8623E+06 -5.4235E+06
0002728   9.5645E+07 -2.2678E+06  3.2038E+06
0002729   9.9776E+07 -2.1843E+06  5.7601E+05
0002731   9.9106E+07 -4.6733E+06 -2.3423E+06
0002732   9.9955E+07  1.3763E+06 -3.2373E+06
0002734   9.7831E+07 -1.4430E+06 -3.7240E+06
0002736   9.9930E+07 -2.8318E+06 -1.7098E+05
0002737   9.8706E+07  7.3832E+05 -5.8681E+05
0002738   9.6189E+07 -2.9593E+06 -1.9936E+06
0002739   9.6022E+07  2.7589E+06 -5.0621E+03
0002740   9.7440E+07  1.2186E+06  5.6345E+04
0002741   9.7113E+07  4.0706E+05  8.5954E+05
0002742   9.8622E+07 -5.3036E+05  1.2204E+06
0002743   9.5294E+07 -1.2818E+06  2.0470E+06
0002744   9.6084E+07 -1.1663E+06 -2.1627E+06
0002745   9.8361E+07  1.0592E+06  2.6169E+06
0002746   9.6669E+07  1.0826E+06 -1.4569E+06
0002747   9.7863E+07 -4.4838E+06 -5.4431E+06
0002748   9.9703E+07 -1.3753E+06  5.8952E+05
0002749   9.5004E+07 -3.9687E+06  5.9895E+06
0002750   9.9051E+07 -6.8025E+06 -1.8128E+06
0002751   9.7089E+07  2.6284E+06  1.0603E+07
0002752   9.8802E+07 -1.9378E+06 -7.3207E+05
0002754   9.7315E+07  2.8589E+05 -2.3698E+06
0002755   9.4907E+07 -1.9719E+06  5.2832E+06
0002756   9.8623E+07  6.1999E+05 -3.4094E+06
0002757   9.7014E+07  6.4085E+05  1.1893E+06
0002758   9.8232E+07 -1.5266E+05  3.9972E+06
0002759   9.6617E+07  7.0506E+05 -2.2010E+06
0002760   9.9639E+07  2.6029E+06 -2.6657E+06
0002761   9.9192E+07  1.1121E+05  2.8446E+06
0002762   9.9657E+07 -1.0430E+06 -1.1067E+06
0002763   9.7842E+07  2.6621E+05 -9.9274E+05
0002764   9.9523E+07  1.6248E+05  5.9175E+05
0002765   9.4337E+07  8.2393E+05 -3.7418E+05
0002766   9.9498E+07  3.1437E+06 -2.2485E+06
0002768   9.7744E+07 -1.7494E+06  1.0654E+06
0002769   9.8476E+07 -7.3334E+05  2.5097E+06
0002770   9.6859E+07  2.6758E+06 -5.9020E+05
0002771   9.8265E+07  1.7198E+05  2.4667E+06
0002772   9.9850E+07  9.8502E+05 -1.2698E+06
0002773   9.7569E+07  1.0581E+05 -1.0852E+06
0002774   9.8599E+07  2.7318E+06  2.4802E+06
0002775   9.8257E+07  6.0565E+05 -1.3538E+06
0002776   9.7096E+07  1.9835E+06  8.4734E+05
0002777   9.8580E+07  1.7258E+06 -9.1172E+05
0002779   9.6556E+07 -1.8761E+06  2.0591E+06
0002780   9.9724E+07 -4.0541E+06  4.4302E+06
0002781   9.8009E+07 -1.9939E+06  3.1867E+06
0002782   9.7492E+07 -6.5186E+05  1.2268E+06
0002783   9.6564E+07 -5.6365E+05  2.4387E+06
0002784   9.7074E+07  4.7598E+06  1.3586E+06
0002785   9.7792E+07  1.0810E+06 -6.8802E+06
0002787   9.8872E+07  3.3128E+06 -2.2559E+06
0002789   9.8669E+07 -4.4495E+06  8.3605E+05
0002790   9.7496E+07 -2.4794E+06 -1.5426E+06
0002791   9.8433E+07 -1.1863E+06  1.6725E+05
0002792   9.8075E+07  9.2606E+05  1.0640E+06
0002793   9.8508E+07 -3.7430E+06 -2.8664E+05
0002794   9.4403E+07  2.3478E+06  1.6254E+06
0002795   9.6823E+07  1.1442E+06 -1.5330E+06
0002796   9.8571E+07 -2.3288E+06  2.0210E+06
0002797   9.9035E+07 -1.4095E+06 -1.6834E+05
0002798   9.8817E+07 -3.7752E+04 -2.5497E+06
0002799   9.6165E+07  6.0555E+04  1.1458E+06
0002800   9.8141E+07  3.2454E+06 -1.7779E+05
0002801   9.8533E+07 -2.5515E+06 -2.0271E+06
0002802   9.5728E+07 -4.6520E+06  3.1509E+06
0002803   9.8082E+07  5.1010E+06 -2.8947E+06
0002804   9.9164E+07 -2.6126E+06 -2.2773E+06
0002805   9.7490E+07 -8.6784E+05  7.8867E+06
0002806   9.5855E+07  6.6678E+05 -3.1202E+06
0002807   9.8684E+07 -1.0037E+06 -2.0623E+06
0002808   9.7831E+07 -9.7967E+04 -2.6548E+06
0002809   9.9154E+07  2.7194E+06 -8.5878E+05
0002810   9.7965E+07 -3.4868E+06 -3.3329E+06
0002811   9.9120E+07 -1.9917E+06 -9.2203E+05
0002812   9.7965E+07 -3.8562E+04  1.8077E+06
0002813   9.5874E+07  2.2641E+06  1.7940E+06
0002814   9.6132E+07  2.1235E+06 -1.5007E+04
0002815   9.7744E+07  1.1732E+06  5.1161E+05
0002816   9.7739E+07 -1.3347E+06 -1.2468E+06
0002817   9.6867E+07  1.1329E+06 -1.8693E+06
0002818   9.9173E+07 -6.3023E+05  2.8168E+06
0002819   9.9667E+07  7.2085E+05  9.5549E+05
0002821   9.6862E+07 -1.3959E+07 -8.8095E+05
0002822   9.7617E+07 -2.2670E+06  6.9794E+05
0002823   9.7904E+07 -4.3794E+06 -9.2279E+05
0002824   9.9123E+07  5.2292E+05  1.9493E+06
0002825   9.7808E+07  7.1805E+05  4.3556E+06
0002826   9.5648E+07  4.0859E+05  3.2450E+05
0002827   9.7214E+07 -1.3422E+06  1.6253E+06
0002828   9.8264E+07 -5.6322E+05 -1.3729E+06
0002829   9.9124E+07 -2.1344E+06 -6.6657E+05
0002830   9.8702E+07  2.1208E+06 -3.5884E+05
0002831   9.6629E+07 -3.6745E+05 -2.0513E+06
0002832   9.7884E+07 -7.1245E+05 -1.4589E+06
0002834   9.6853E+07 -1.5304E+06  3.2796E+06
0002835   9.7485E+07 -7.8827E+05  1.6661E+06
0002836   9.8124E+07  8.5517E+05  2.7882E+05
0002837   9.8415E+07 -1.8863E+06  1.7555E+06
0002838   9.6752E+07  1.7324E+06 -2.2290E+06
0002839   9.7722E+07  1.6039E+06 -2.3489E+06
0002840   9.7540E+07  1.8067E+06  1.6776E+05
0002841   9.7233E+07  3.6846E+05 -6.7668E+05
0002842   9.7466E+07  9.8045E+05  2.3233E+06
0002843   9.7252E+07 -1.7383E+05  1.0503E+06
0002844   9.6704E+07  2.6851E+06 -6.1391E+05
0002845   9.6469E+07 -2.9591E+06  5.3414E+05
0002846   9.7904E+07 -7.2356E+04 -3.1989E+06
0002847   9.9359E+07 -4.9417E+05 -2.3292E+06
0002848   9.9673E+07  2.2222E+06  7.0183E+05
0002849   9.6288E+07 -2.0745E+06  4.5140E+05
0002850   9.6529E+07 -1.9666E+06 -3.6845E+05
0002851   9.7579E+07 -9.9915E+05 -2.3815E+06
0002852   9.7573E+07  1.2210E+06  5.2729E+05
0002853   9.9281E+07  2.5317E+06  2.0821E+06
0002854   9.6666E+07 -6.9967E+06 -1.0312E+06
0002855   9.7368E+07 -2.7178E+06 -1.6485E+06
0002856   9.8542E+07 -1.9943E+06 -1.9559E+06
0002857   9.8244E+07  2.4127E+05  2.4423E+06
0002858   9.5256E+07 -3.4846E+06  7.2193E+05
0002860   9.6878E+07  4.2245E+06 -6.2889E+03
0002861   9.8060E+07  9.1191E+05  4.1242E+05
0002862   9.9851E+07 -1.0571E+06 -6.5406E+05
0002863   9.4743E+07  2.3533E+06  1.9119E+06
0002864   9.7829E+07 -5.3151E+05 -3.6089E+06
0002865   9.9314E+07  2.8542E+06  2.5369E+06
0002866   9.6565E+07 -9.6625E+05  9.8100E+05
0002867   9.4470E+07 -4.7539E+06  1.6386E+06
0002868   9.9150E+07 -2.3318E+06  2.1514E+06
0002869   9.4243E+07  3.1194E+06 -1.7367E+06
0002870   9.5867E+07 -1.7997E+06  3.8825E+06
0002871   9.7012E+07 -1.6848E+06 -7.5112E+05
0002872   9.7790E+07 -1.2458E+05  2.6178E+06
0002873   9.8231E+07 -2.7019E+05 -2.3414E+06
0002874   9.7088E+07  1.4308E+06  2.7603E+06
0002875   9.5573E+07 -2.9603E+06  3.5460E+06
0002876   9.7159E+07 -3.4088E+06  1.8879E+06
0002877   9.7301E+07  6.5475E+05  1.8247E+05
0002878   9.8261E+07 -8.3907E+05 -1.2037E+06
0002879   9.9484E+07 -2.6030E+06 -1.2237E+05
0002880   9.8043E+07  9.0691E+05  5.5774E+06
0002882   9.9505E+07 -8.8200E+05 -5.5840E+04
0002883   9.7355E+07 -8.0605E+05 -1.4399E+06
0002884   9.7029E+07 -1.9050E+06  3.8830E+06
0002885   9.8864E+07 -7.0035E+05  2.5675E+06
0002886   9.9809E+07  5.9593E+04 -3.3629E+05
0002888   9.8340E+07  1.0249E+06  1.1556E+06
0002889   9.8472E+07  1.2349E+06 -5.4526E+05
0002890   9.3507E+07  6.4811E+05  3.5100E+05
0002891   9.5600E+07  1.8739E+06 -2.3596E+06
0002892   9.8337E+07  1.9592E+06 -4.0750E+06
0002893   9.9526E+07 -3.1912E+06  3.3736E+06
0002894   9.5770E+07  3.8302E+06 -5.8827E+06
0002895   9.5845E+07 -1.0583E+06 -1.3666E+06
0002896   9.8920E+07 -1.6068E+06 -2.3829E+06
0002897   9.6297E+07  2.0284E+06 -1.3158E+06
0002898   9.7708E+07  2.2966E+06 -6.5809E+05
0002899   9.7281E+07 -3.8293E+05 -3.1195E+05
0002900   9.7005E+07  2.6115E+05 -3.9237E+05
0002901   9.7262E+07 -3.3083E+06 -5.9356E+05
0002902   9.7568E+07  8.8948E+05  2.5341E+06
0002903   9.7054E+07 -1.5820E+06  7.2881E+06
0002904   9.8034E+07  9.9114E+05  1.5285E+06
0002905   9.8728E+07  7.3501E+05  3.5508E+06
0002906   9.9026E+07 -1.2595E+06  8.1253E+05
0002907   9.7584E+07  9.8729E+06 -4.2247E+06
0002909   9.5603E+07  6.1949E+06 -9.4109E+05
0002910   9.9406E+07  5.8614E+05  3.1359E+04
0002911   9.7215E+07  1.9156E+06  8.8105E+05
0002913   9.7198E+07  4.8781E+06  1.9574E+06
0002914   9.7708E+07 -4.6073E+06 -3.0120E+06
0002915   9.6780E+07 -1.0912E+06  3.8057E+04
0002916   9.8322E+07 -1.1255E+06 -3.8087E+05
0002917   9.8129E+07 -7.5746E+05 -2.2214E+06
0002918   9.5946E+07  1.4254E+06  2.0439E+06
0002919   9.6236E+07 -2.6184E+06  2.5085E+06
0002920   9.7314E+07  8.5010E+05  2.7353E+06
0002921   9.9041E+07  2.5999E+06 -6.0443E+05
0002922   9.7841E+07 -1.0582E+06  2.4869E+06
0002923   9.9018E+07 -2.1645E+05 -2.1756E+06
0002924   9.9358E+07 -4.3419E+06  6.0986E+06
0002925   9.7415E+07 -7.8510E+05 -2.2884E+06
0002926   9.7032E+07 -9.3706E+05 -4.7479E+06
0002927   9.7643E+07  6.5432E+03  2.1004E+06
0002928   9.6700E+07  1.5338E+06 -1.5416E+06
0002929   9.8369E+07  1.3411E+06 -1.1645E+05
0002930   9.7133E+07  7.6418E+05 -4.5166E+06
0002931   9.6570E+07  2.5874E+06  3.9222E+06
0002932   9.7973E+07 -6.5997E+05 -4.2653E+05
0002933   9.7615E+07 -1.0752E+06 -1.1277E+06
0002934   9.6183E+07  1.7941E+06  3.1922E+06
0002935   9.7240E+07  2.2311E+06 -2.2033E+06
0002936   9.8149E+07  6.4254E+05 -3.0616E+05
0002937   9.8400E+07  1.4563E+06  1.6108E+06
0002939   9.6439E+07 -1.4333E+06 -5.0674E+04
0002940   9.8088E+07 -1.7545E+06 -7.0140E+05
0002941   9.6985E+07 -1.3833E+06 -6.0566E+05
0002942   9.5862E+07 -3.6911E+06 -8.9529E+05
0002943   9.7311E+07 -1.7663E+06  5.8565E+06
0002944   9.6684E+07  2.1446E+06  1.3862E+06
0002945   9.9480E+07  2.8778E+06 -5.4689E+05
0002946   9.7690E+07 -1.3674E+05  2.1185E+06
0002947   9.7685E+07  5.8737E+05  1.9100E+05
0002948   9.8000E+07  2.5373E+06  1.2244E+04
0002949   9.6671E+07 -3.4632E+05  1.5715E+06
0002951   9.8268E+07  1.0894E+07  2.3336E+06
0002952   9.9942E+07  1.9733E+06 -2.5749E+06
0002953   9.8516E+07 -1.0964E+05 -1.0121E+06
0002954   9.8275E+07  6.2600E+05  1.2772E+06
0002955   9.8088E+07 -2.2386E+06  2.0013E+06
0002956   9.4095E+07  1.8037E+06 -1.0498E+06
0002957   9.7588E+07 -2.2966E+06  1.9870E+06
0002958   9.7722E+07  4.8025E+05 -1.3408E+06
0002959   9.8700E+07 -1.4029E+06 -4.2310E+06
0002960   9.7871E+07 -5.2958E+06  1.2371E+07
0002961   9.7777E+07  1.1699E+06 -1.1656E+06
0002962   9.8422E+07 -8.3904E+05 -4.2020E+05
0002963   9.7624E+07 -1.0340E+05  8.6084E+04
0002964   9.5863E+07  2.9162E+05 -1.0540E+06
0002965   9.9303E+07 -1.2030E+06  1.3883E+06
0002966   9.8487E+07  2.0227E+06  1.1345E+05
0002967   9.8362E+07 -2.0933E+06  2.0624E+06
0002968   9.8518E+07 -3.6108E+05 -3.3844E+06
0002969   9.5895E+07  3.7299E+06 -1.8160E+06
0002970   9.9208E+07  1.5915E+06 -3.1705E+06
0002972   9.8527E+07  1.2106E+06  6.6567E+05
0002973   9.8277E+07  3.9076E+06  9.3339E+06
0002974   9.7390E+07 -6.2154E+03 -1.7956E+06
0002975   9.6303E+07 -3.4858E+06 -3.9975E+05
0002976   9.8864E+07 -2.6215E+06 -2.2297E+06
0002977   9.7429E+07  5.4416E+05  7.0455E+03
0002978   9.8748E+07 -2.6256E+06 -7.5580E+05
0002979   9.9847E+07  9.3542E+05  8.6418E+05
0002980   9.6930E+07 -3.9717E+05  8.6872E+04
0002981   9.6695E+07 -1.5095E+06 -2.1121E+06
0002982   9.9860E+07 -3.6716E+06  6.1740E+05
0002983   9.8386E+07  2.6938E+04 -1.3070E+06
0002984   9.7177E+07 -2.4668E+06  1.3217E+06
0002985   9.7079E+07 -7.8976E+05  4.7811E+02
0002986   9.9548E+07 -9.7871E+05 -6.3225E+06
0002987   9.8398E+07  1.5649E+06  1.9445E+06
0002988   9.5597E+07 -2.9962E+05 -9.9536E+05
0002989   9.5821E+07 -1.6973E+06  2.5470E+06
0002990   9.8257E+07  1.5850E+06 -2.1671E+06
0002991   9.6538E+07 -6.4502E+06  2.5002E+05
0002992   9.8831E+07  1.7688E+06 -2.6127E+06
0002993   9.7198E+07 -2.3825E+06  1.1037E+06
0002994   9.7896E+07 -3.4818E+06 -1.3520E+06
0002995   9.6739E+07  8.1947E+05 -1.4872E+06
0002996   9.5040E+07  4.3997E+06 -1.6859E+06
0002997   9.7745E+07  8.6591E+05 -2.7168E+06
0002998   9.8436E+07 -1.5720E+06  2.5360E+06
0002999   9.7905E+07  3.5179E+06 -7.8804E+05
0003000   9.8562E+07 -1.1628E+06 -3.4927E+06
0003001   9.8457E+07 -2.0160E+06  1.0281E+06
0003002   9.8111E+07 -1.5813E+06 -3.7269E+06
0003003   9.6909E+07  1.6351E+06 -3.0494E+06
0003004   9.8951E+07  1.4354E+06 -4.1541E+06
0003005   9.8808E+07 -9.4746E+05  7.3848E+05
0003006   9.6936E+07 -1.7894E+06 -1.8742E+06
0003007   9.8499E+07  1.7159E+06  6.4243E+06
0003008   9.5564E+07  7.1028E+05 -2.0864E+06
0003009   9.6058E+07 -2.3129E+04 -1.3089E+06
0003010   9.6086E+07 -1.0465E+06 -3.2364E+04
0003011   9.7713E+07 -2.6202E+05  3.3980E+06
0003012   9.4914E+07 -8.0947E+05  3.0043E+05
0003013   9.5536E+07 -3.6480E+06  3.8424E+05
0003015   9.6300E+07 -2.0254E+06 -1.1279E+06
0003016   9.6147E+07 -2.6970E+06 -2.0860E+06
0003017   9.7815E+07 -3.9606E+06 -3.1161E+06
0003018   9.7579E+07  1.1642E+06  8.0432E+05
0003019   9.9548E+07  2.3897E+06  1.0562E+06
0003021   9.7334E+07  5.8524E+05  1.7655E+06
0003022   9.9344E+07 -2.3761E+05  3.9679E+06
0003023   9.6856E+07 -2.3963E+06  2.7646E+05
0003024   9.7044E+07 -4.8679E+06  8.8866E+05
0003025   9.7245E+07  1.2603E+06  1.4499E+06
0003026   9.8671E+07  3.7497E+05 -3.6190E+06
0003027   9.6126E+07 -2.9674E+06 -8.5071E+04
0003028   9.8267E+07  9.7971E+05  1.3380E+06
0003029   9.8637E+07  1.8150E+06  1.1418E+04
0003030   9.9430E+07 -3.2962E+06 -1.1151E+06
0003031   9.8754E+07  4.1885E+05 -3.1972E+05
0003032   9.7443E+07  4.0966E+06  2.4114E+06
0003033   9.6968E+07 -2.0467E+06  3.0425E+05
0003034   9.9238E+07 -1.2368E+06  1.0903E+06
0003035   9.8357E+07  2.1466E+06 -8.1910E+05
0003036   9.8479E+07  3.3083E+05  2.4760E+06
0003037   9.6873E+07  1.3756E+06 -2.3445E+06
0003038   9.6208E+07 -1.8230E+06  2.8809E+06
0003039   9.7730E+07 -1.8528E+06 -2.7814E+06
0003040   9.8694E+07 -8.4592E+05  1.7217E+06
0003041   9.5897E+07 -1.8653E+06  2.0800E+06
0003042   9.8291E+07  2.9190E+05  5.0863E+05
0003043   9.8945E+07  1.9926E+06  8.9337E+05
0003044   9.7743E+07 -2.4778E+05 -9.3969E+05
0003045   9.7858E+07 -2.0243E+05  3.4296E+06
0003046   9.8005E+07 -2.5405E+06 -8.9198E+05
0003047   9.7995E+07 -2.3930E+05 -2.0076E+06
0003048   9.6238E+07 -1.4206E+06  9.9356E+05
0003049   9.6842E+07  2.5377E+06  3.8716E+06
0003051   9.5712E+07  2.0632E+06 -2.3297E+06
0003052   9.6728E+07  8.2288E+05  3.7871E+06
0003054   9.6069E+07 -5.5030E+06 -2.1899E+06
0003055   9.8251E+07  2.4656E+06 -7.5562E+05
0003056   9.9339E+07  1.7280E+06  1.6463E+05
0003057   9.8622E+07 -1.5241E+06  2.4449E+05
0003058   9.4744E+07 -4.7064E+05  2.2777E+05
0003059   9.7388E+07  2.8293E+06 -1.8963E+06
0003060   9.7467E+07  2.3107E+06  5.2058E+05
0003061   9.7950E+07  1.0292E+06 -1.6126E+06
0003062   9.6219E+07  1.0421E+06  9.6348E+05
0003063   9.6296E+07 -5.1571E+05 -1.6571E+06
0003064   9.7206E+07 -1.0336E+06 -1.3654E+06
0003065   9.6927E+07 -1.8415E+06  1.4154E+06
0003066   9.7001E+07 -6.6548E+05  1.8713E+06
0003067   9.8008E+07  4.1710E+05  3.4682E+06
0003068   9.9579E+07 -8.1295E+05  4.4640E+05
0003069   9.9094E+07  5.2009E+06 -9.7120E+05
0003070   9.7800E+07 -1.3546E+06  9.0897E+05
0003071   9.8246E+07 -4.4310E+06  2.5250E+05
0003072   9.7944E+07 -6.1231E+06 -1.6987E+06
0003073   9.8409E+07 -7.0193E+05  2.0975E+06
0003075   9.9297E+07  1.5880E+06  7.2450E+05
0003076   9.5983E+07  1.8602E+06  2.0085E+06
0003078   9.9995E+07 -1.5508E+06 -1.7698E+06
0003079   9.6716E+07 -1.6403E+05  2.4314E+06
0003080   9.6731E+07 -6.4848E+05  2.8181E+06
0003081   9.8451E+07  9.8789E+05 -5.6759E+05
0003082   9.6515E+07  9.1712E+05  3.2671E+06
0003083   9.6741E+07 -2.3103E+05  8.3534E+04
0003084   9.8645E+07 -2.8002E+06 -6.7324E+05
0003085   9.6985E+07  9.6989E+05  3.6323E+06
0003086   9.5923E+07  1.5492E+06  1.3724E+07
0003087   9.6213E+07 -1.8199E+06 -6.9056E+05
0003088   9.7357E+07  4.8145E+06 -2.5274E+05
0003089   9.6221E+07 -2.6321E+05 -8.1354E+05
0003090   9.8602E+07 -1.4507E+06  1.6300E+06
0003091   9.9590E+07  1.1806E+04 -1.5544E+06
0003092   9.8176E+07 -2.6388E+06 -8.8655E+04
0003093   9.8392E+07  1.4836E+06 -4.9528E+05
0003094   9.8526E+07  1.5269E+06 -8.2309E+05
0003095   9.6817E+07  3.3621E+06  1.7733E+06
0003096   9.8714E+07  1.2123E+06  2.7876E+06
0003097   9.7080E+07 -1.4975E+05  2.0925E+06
0003098   9.5673E+07  4.9576E+06 -2.4845E+06
0003099   9.7964E+07  1.4864E+06  4.9870E+06
0003101   9.7967E+07 -1.8105E+06  3.1555E+06
0003102   9.8656E+07  9.6655E+05  2.2857E+06
0003103   9.5231E+07  7.6363E+05  8.1634E+05
0003104   9.7309E+07 -8.7009E+05 -2.2584E+06
0003106   9.9308E+07 -1.2545E+06  4.6730E+05
0003107   9.6859E+07 -3.3444E+06 -4.3449E+06
0003108   9.9369E+07 -2.0773E+06  4.0938E+06
0003110   9.6333E+07  3.3802E+06  1.3941E+05
0003111   9.7682E+07  2.5145E+06  4.8424E+05
0003112   9.7836E+07 -4.9154E+06  3.5438E+06
0003113   9.7351E+07 -3.1730E+06 -1.9662E+05
0003114   9.6385E+07  8.9277E+05  1.4385E+06
0003115   9.5921E+07  4.3024E+06 -2.1369E+06
0003116   9.6757E+07 -6.0291E+05  1.4641E+06
0003117   9.6707E+07 -4.6829E+05  1.2239E+06
0003118   9.8314E+07 -1.8245E+06 -2.1082E+06
0003119   9.7887E+07 -5.6229E+05 -1.2316E+05
0003120   9.9271E+07 -2.9126E+05 -4.9999E+05
0003121   9.8463E+07  1.9059E+06  1.5555E+06
0003122   9.8122E+07 -8.8258E+05  1.4751E+06
0003125   9.6745E+07 -5.4833E+05  4.2698E+06
0003126   9.6932E+07 -2.4332E+06  1.1225E+06
0003127   9.4763E+07 -7.1060E+06 -7.4101E+05
0003128   9.5801E+07 -4.1524E+06 -1.1155E+07
0003129   9.7527E+07 -1.1406E+06 -2.6282E+06
0003130   9.7573E+07  1.0831E+05  1.2033E+06
0003131   9.3814E+07 -5.3190E+05  2.4585E+05
0003132   9.8533E+07  2.4985E+05 -2.5647E+06
0003133   9.7796E+07 -1.6748E+06 -6.3495E+04
0003134   9.9902E+07 -5.0516E+05  2.7023E+05
0003135   9.5670E+07  1.8648E+05 -1.7347E+06
0003136   9.5922E+07  2.0281E+06 -4.3852E+05
0003137   9.9377E+07 -2.0643E+06 -2.5636E+05
0003138   9.6634E+07 -5.4584E+06 -8.0552E+05
0003139   9.5999E+07 -1.9127E+06  9.1592E+05
0003140   9.7592E+07  2.8590E+06  2.7605E+06
0003141   9.9121E+07  7.6778E+05  1.4350E+06
0003142   9.6863E+07 -1.4050E+06 -1.0723E+06
0003143   9.8844E+07 -1.2311E+06  9.6965E+05
0003144   9.5283E+07 -6.3836E+05  1.5593E+06
0003145   9.9451E+07  1.9206E+05  2.1324E+06
0003146   9.6370E+07 -1.6431E+06 -6.0448E+04
0003147   9.6900E+07 -9.2978E+05  1.0772E+07
0003148   9.9505E+07  1.6088E+06 -1.1324E+06
0003149   9.9435E+07  2.7332E+06 -3.3796E+05
0003150   9.8229E+07  1.3101E+05 -3.2683E+06
0003151   9.6173E+07 -9.5052E+05 -4.1194E+06
0003152   9.5317E+07 -4.5873E+06 -3.7532E+06
0003153   9.6791E+07  2.9544E+06 -5.9543E+05
0003154   9.6183E+07  9.8045E+05 -4.2016E+06
0003156   9.0265E+07  9.4171E+06  9.9307E+06
0003157   9.6071E+07  7.7504E+05 -3.2905E+06
0003158   9.7243E+07  4.6272E+06  5.0150E+06
0003159   9.5928E+07 -6.8297E+06  4.4742E+06
0003160   9.9006E+07 -2.2522E+06  3.8262E+06
0003161   9.9536E+07 -9.2638E+05  3.9150E+06
0003162   9.7664E+07 -2.1548E+06 -1.5176E+06
0003163   9.7041E+07  1.7370E+06 -9.1676E+05
0003164   9.5943E+07  8.8796E+05 -2.4482E+06
0003165   9.7363E+07  4.8860E+06 -2.1214E+05
0003166   9.6888E+07  1.6153E+06 -6.1117E+06
0003167   9.9677E+07 -1.2300E+06  4.5943E+04
0003168   9.8689E+07  2.6267E+06  2.5715E+06
0003169   9.8014E+07  1.1116E+06 -2.8993E+06
0003170   9.8388E+07 -6.7126E+05  3.0575E+06
0003171   9.8141E+07  7.0845E+04  2.1816E+05
0003172   9.5504E+07  1.1277E+06  4.3316E+05
0003173   9.6754E+07 -1.1270E+06  3.1695E+06
0003174   9.7019E+07 -5.1548E+04  3.2163E+06
0003175   9.8417E+07  7.1774E+05  8.0770E+05
0003176   9.9505E+07  1.6864E+06  1.6795E+06
0003177   9.7455E+07  8.1899E+05 -5.0413E+05
0003178   9.6252E+07 -9.1230E+05  2.3271E+06
0003179   9.6605E+07 -5.6984E+05  1.2607E+06
0003180   9.7729E+07 -1.8617E+06 -1.4923E+04
0003181   9.7482E+07  1.2153E+06 -1.9412E+06
0003182   9.6786E+07 -1.9252E+05 -1.7617E+06
0003183   9.7349E+07  4.5163E+06  2.0121E+06
0003184   9.5338E+07 -4.4110E+06  7.5370E+06
0003185   9.8806E+07  1.1795E+06  7.1095E+05
0003186   9.7005E+07  3.5642E+06  3.5315E+06
0003187   9.9758E+07  4.7079E+06  6.5356E+06
0003188   9.7232E+07  1.6459E+05  8.4020E+05
0003189   9.7129E+07  2.2912E+06  1.8657E+05
0003190   9.7943E+07  2.1067E+06  4.8456E+05
0003191   9.5433E+07  4.2370E+04 -1.0381E+07
0003192   9.7331E+07  3.0854E+06  3.9111E+06
0003193   9.7797E+07  2.1496E+05  2.4123E+06
0003194   9.7572E+07  4.4363E+06  2.6178E+06
0003195   9.8711E+07  3.2071E+06 -1.7369E+05
0003196   9.4859E+07 -4.8794E+06 -5.4403E+06
0003197   9.8422E+07 -2.2278E+06 -5.0592E+05
0003198   9.5361E+07  5.6233E+05 -5.6686E+06
0003200   8.8749E+07  6.0738E+06  3.1828E+07
0003201   9.6321E+07 -2.3539E+06 -5.2414E+04
0003202   9.6869E+07  4.8616E+06  8.1096E+05
0003203   9.7102E+07 -3.8578E+05 -3.2113E+06
0003204   9.6143E+07  2.3404E+05 -2.7427E+05
0003205   9.5478E+07 -2.3485E+06 -3.3098E+05
0003206   9.8229E+07  2.4118E+06 -1.5085E+06
0003207   9.6829E+07  2.0102E+06  2.7000E+06
0003208   9.7671E+07  1.7944E+06  3.0734E+06
0003209   9.9127E+07  2.6045E+04  2.5775E+06
0003210   9.8456E+07  1.8961E+06 -3.1175E+05
0003211   9.7967E+07 -1.5042E+06  5.0546E+04
0003212   9.8709E+07 -1.6114E+06 -1.6969E+06
0003213   9.6673E+07 -6.6947E+05 -1.1449E+06
0003214   9.8811E+07 -2.8059E+05  1.1058E+06
0003216   9.8440E+07  2.2881E+06  8.4834E+05
0003217   9.5031E+07  1.4068E+06  4.2778E+05
0003218   9.6399E+07  1.4882E+06  1.6801E+06
0003220   9.8270E+07  3.5563E+06  1.5722E+06
0003221   9.6224E+07  6.1869E+06  2.8723E+06
0003222   9.7330E+07  7.2326E+04 -2.4124E+06
0003223   9.6205E+07 -1.1958E+06  1.7040E+06
0003224   9.7396E+07 -1.1166E+06 -2.2332E+06
0003225   9.8265E+07  1.0385E+06 -6.7070E+05
0003226   9.8194E+07 -2.4445E+06  2.4725E+06
0003227   9.8761E+07 -1.8797E+06 -6.5451E+05
